a	0	3	0	1	4	0	1	1	1	2	3	3	3	1	3	1	1	4	2	2	2	3	3	3	3	O
laugh	1	1	0	0	3	1	2	0	3	3	4	3	3	4	3	1	1	3	2	2	3	3	3	3	3	O
.	1	1	0	0	3	1	2	0	3	3	4	3	3	4	3	1	1	3	2	2	3	3	3	3	3	O

For	0	0	0	0	0	0	0	1	0	0	0	3	4	0	0	2	2	0	0	0	0	0	0	0	0	O
the	0	2	0	0	3	0	0	1	0	3	3	4	3	3	2	2	2	2	2	2	2	2	2	2	2	O
most	1	2	1	0	4	1	2	1	0	0	3	3	2	0	2	2	1	3	3	3	3	4	4	4	4	O
part	0	2	0	0	3	0	1	1	0	3	4	2	5	3	2	1	3	3	3	2	2	3	3	3	3	O
,	0	2	0	0	3	0	1	1	0	3	4	2	5	3	2	1	3	3	3	2	2	3	3	3	3	O
the	0	1	0	0	2	0	1	0	0	4	3	5	3	3	2	3	2	1	1	1	1	2	2	2	2	O
ingredients	2	3	3	1	5	2	6	1	0	3	2	3	4	2	1	2	3	4	4	4	4	5	5	5	5	O
are	0	2	0	0	3	0	0	1	0	2	5	4	4	1	3	3	3	2	2	2	2	2	3	3	2	O
there	1	3	1	1	4	1	3	1	1	5	3	4	4	5	2	3	3	3	3	3	3	3	4	4	4	O
.	1	3	1	1	4	1	3	1	1	5	3	4	4	5	2	3	3	3	3	3	3	3	4	4	4	O

But	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	1	3	0	0	0	0	0	0	0	0	O
if	0	1	0	0	2	0	0	0	0	2	2	5	5	1	1	3	4	1	1	1	1	1	1	1	1	O
you	2	3	1	1	5	2	5	1	0	0	2	5	2	0	1	4	1	4	3	4	4	4	5	5	5	O
've	2	3	1	1	5	2	5	1	0	0	2	5	2	0	1	4	1	4	3	4	4	4	5	5	5	O
paid	1	4	1	1	5	1	2	1	0	2	5	2	5	1	3	1	4	4	4	4	5	6	5	5	5	O
a	0	1	0	0	2	0	1	1	0	5	5	5	4	4	4	4	3	2	1	1	2	2	2	2	2	O
matinee	2	4	2	2	5	2	6	1	0	5	2	4	3	5	1	3	2	4	4	5	5	5	5	5	5	O
price	1	3	1	1	4	1	2	1	0	2	5	3	4	2	4	2	3	4	4	5	4	4	5	5	4	O
and	1	2	0	0	3	1	2	1	0	5	4	4	3	6	3	3	1	2	2	3	4	3	3	3	3	O
bought	1	3	1	1	4	1	3	1	0	4	3	3	3	4	2	1	3	4	3	4	5	5	5	5	4	O
a	0	1	0	0	3	0	0	0	0	3	4	3	3	2	3	3	1	1	1	1	1	1	1	2	2	O
big	1	3	1	1	3	1	2	1	0	4	3	3	0	5	1	1	0	3	2	3	4	4	3	4	4	O
tub	0	1	0	0	3	0	0	0	0	3	3	0	5	2	3	0	3	3	2	3	3	3	3	2	2	O
of	0	0	0	0	0	0	0	1	0	3	3	5	3	4	1	3	1	0	0	0	1	0	0	1	0	O
popcorn	1	3	1	1	5	1	3	1	0	3	0	3	4	2	0	1	2	5	4	4	6	6	5	5	5	O
,	1	3	1	1	5	1	3	1	0	3	0	3	4	2	0	1	2	5	4	4	6	6	5	5	5	O
there	0	1	0	0	3	0	2	0	0	0	5	4	4	0	3	2	3	3	2	2	2	3	3	3	3	O
's	0	1	0	0	3	0	2	0	0	0	5	4	4	0	3	2	3	3	2	2	2	3	3	3	3	O
guilty	1	2	1	1	4	1	4	1	0	5	3	4	3	4	1	3	2	3	3	4	6	5	4	4	4	O
fun	0	3	0	1	4	0	1	1	0	3	4	3	2	2	2	2	1	3	3	3	3	4	4	4	4	O
to	0	2	0	0	3	0	1	1	0	4	4	2	5	3	3	1	4	3	2	3	3	3	4	4	4	O
be	0	1	0	0	2	0	0	1	0	4	3	5	4	4	2	4	3	2	2	2	2	2	2	3	3	O
had	1	4	1	1	5	1	2	1	0	3	2	4	4	3	1	3	3	4	4	4	4	4	4	5	5	O
here	1	3	1	1	4	1	2	1	1	2	5	4	4	2	4	3	3	4	4	3	3	4	4	4	4	O
.	1	3	1	1	4	1	2	1	1	2	5	4	4	2	4	3	3	4	4	3	3	4	4	4	4	O

There	0	2	1	0	3	0	2	1	0	3	3	4	5	2	2	2	3	2	2	2	2	2	3	3	3	O
's	0	2	1	0	3	0	2	1	0	3	3	4	5	2	2	2	3	2	2	2	2	2	3	3	3	O
not	1	2	0	0	4	1	2	1	0	4	4	5	2	2	2	3	1	5	3	3	3	3	4	4	3	O
much	1	3	1	1	5	1	5	1	0	3	4	2	5	2	2	1	4	5	4	4	4	5	5	5	4	O
to	0	1	0	0	2	0	1	1	0	4	5	5	5	2	3	4	4	1	1	1	2	2	3	2	2	O
Fatale	3	4	3	3	5	3	7	1	0	5	2	5	1	5	1	4	0	4	4	4	5	6	5	5	5	O
,	3	4	3	3	5	3	7	1	0	5	2	5	1	5	1	4	0	4	4	4	5	6	5	5	5	O
outside	1	4	1	1	5	1	5	1	0	2	5	1	4	2	4	0	3	5	4	4	5	6	5	5	5	O
of	0	0	0	0	1	0	1	1	0	5	5	4	4	6	4	3	3	1	0	0	0	0	0	1	1	O
its	0	3	0	1	4	0	0	1	0	5	1	4	5	5	0	3	3	4	3	4	5	5	5	4	4	O
stylish	1	3	1	1	4	1	3	1	0	1	4	5	1	0	3	3	0	3	3	4	4	4	4	4	3	O
surprises	1	3	1	1	5	1	4	1	0	4	4	1	4	4	3	0	3	5	4	4	5	5	5	5	5	O
.	1	3	1	1	5	1	4	1	0	4	4	1	4	4	3	0	3	5	4	4	5	5	5	5	5	O
but	0	0	0	0	1	0	0	1	0	4	5	4	4	3	3	3	2	0	0	0	0	0	0	0	0	O
that	1	3	1	1	4	1	5	1	1	5	1	4	4	4	0	2	2	5	4	4	4	6	5	5	5	O
's	1	3	1	1	4	1	5	1	1	5	1	4	4	4	0	2	2	5	4	4	4	6	5	5	5	O
OK.	1	2	1	0	4	1	2	1	1	1	4	4	4	0	3	2	2	4	3	3	4	4	4	4	3	O

The	0	0	0	0	0	0	0	1	0	0	0	4	3	0	0	3	2	0	0	0	0	0	0	0	0	O
acting	2	3	2	2	4	2	5	1	0	4	4	3	4	4	3	2	3	4	3	3	3	3	4	5	4	O
is	0	2	0	0	3	0	1	1	0	0	4	4	4	0	3	3	2	2	2	2	2	2	2	3	2	O
stiff	1	3	1	1	4	1	3	1	0	4	3	4	5	4	2	2	3	4	3	3	4	5	5	5	4	O
,	1	3	1	1	4	1	3	1	0	4	3	4	5	4	2	2	3	4	3	3	4	5	5	5	4	O
the	0	2	0	0	4	0	0	0	0	3	4	5	4	2	3	3	4	3	3	3	4	3	3	4	4	O
story	1	3	1	1	5	1	3	1	0	4	4	4	2	4	2	4	1	4	3	3	3	5	5	5	5	O
lacks	1	4	1	1	4	1	4	1	0	4	5	2	5	3	3	1	4	5	4	4	5	5	6	6	6	O
all	0	1	0	0	2	0	2	0	0	5	4	5	2	4	4	4	1	1	1	1	1	2	2	2	2	O
trace	2	4	1	2	5	2	5	1	0	4	2	2	4	5	1	1	2	5	4	5	5	5	6	7	6	O
of	0	1	0	0	2	0	0	0	0	2	5	4	4	1	4	2	3	1	0	1	1	1	1	2	1	O
wit	0	2	0	1	4	0	1	1	0	5	2	4	1	5	1	3	1	3	3	4	4	5	5	4	4	O
,	0	2	0	1	4	0	1	1	0	5	2	4	1	5	1	3	1	3	3	4	4	5	5	4	4	O
the	1	3	0	1	4	1	1	1	0	2	4	1	4	1	2	1	3	3	3	4	4	4	4	5	5	O
sets	0	1	0	0	1	0	0	1	0	4	4	4	3	3	3	3	1	1	0	1	1	1	1	3	3	O
look	2	3	1	1	4	2	5	1	0	4	1	3	4	4	1	1	2	3	3	4	3	4	5	5	5	O
like	1	1	0	0	3	1	3	0	1	1	4	4	3	1	3	2	1	2	2	2	1	2	2	3	2	O
they	1	2	0	0	4	1	1	0	0	4	3	3	4	4	1	1	2	3	2	3	3	3	4	4	3	O
were	0	1	0	0	3	0	1	0	0	3	4	4	3	1	2	2	1	3	2	2	3	3	3	3	3	O
borrowed	1	2	1	1	4	1	3	1	0	4	3	3	4	3	1	1	2	3	2	3	3	3	3	3	3	O
from	0	1	0	0	3	0	2	1	0	3	4	4	3	2	2	2	2	2	1	2	2	2	2	2	2	O
Gilligan	1	2	1	1	4	1	2	1	0	4	3	3	0	3	1	2	0	3	2	3	4	4	4	4	4	O
's	1	2	1	1	4	1	2	1	0	4	3	3	0	3	1	2	0	3	2	3	4	4	4	4	4	O
Island	0	2	0	0	3	0	1	1	0	3	4	0	3	2	2	0	2	1	1	2	2	2	2	2	3	O
--	0	0	0	0	0	0	0	0	0	4	3	3	3	3	2	2	1	0	0	0	0	0	0	0	0	O
and	0	2	0	0	3	0	1	1	0	3	0	3	4	2	0	1	3	2	1	1	1	2	2	2	2	O
the	0	1	0	0	3	0	0	0	0	0	3	4	5	0	2	3	3	3	3	2	3	2	2	3	3	O
CGI	1	3	1	1	4	1	4	1	0	3	3	5	4	2	1	3	2	5	3	5	5	6	5	5	5	O
Scooby	2	3	1	1	5	2	5	1	0	3	4	4	4	2	3	2	3	5	6	7	6	5	5	5	5	O
might	1	2	0	1	4	1	1	0	0	4	5	4	2	4	3	3	1	3	4	4	3	4	4	4	4	O
well	1	3	1	1	4	1	2	1	0	5	4	2	2	5	2	1	1	3	3	4	4	3	4	3	3	O
be	0	1	0	0	2	0	0	1	0	4	4	2	4	3	3	1	2	2	1	1	1	2	2	2	2	O
the	0	1	0	0	2	0	1	0	0	4	2	4	4	4	1	2	4	1	1	1	1	1	1	2	2	O
worst	1	2	1	0	4	1	3	1	0	2	2	4	5	1	1	4	3	3	2	3	3	3	4	4	4	O
special-effects	1	4	1	2	4	1	5	1	0	2	4	5	1	1	2	3	0	5	3	4	4	4	5	5	4	O
creation	1	3	1	1	5	1	3	1	1	4	4	1	2	3	4	0	1	4	4	3	4	5	5	5	4	O
of	0	0	0	0	1	0	0	1	0	4	5	2	2	5	3	1	1	0	0	0	0	0	0	0	0	O
the	0	1	0	0	2	0	0	1	0	5	1	2	2	4	0	1	1	2	2	2	2	2	3	3	3	O
year	0	1	0	0	2	0	0	1	0	1	2	2	2	0	1	1	1	2	3	3	4	4	4	3	3	O
.	0	1	0	0	2	0	0	1	0	1	2	2	2	0	1	1	1	2	3	3	4	4	4	3	3	O

This	0	1	0	0	1	0	0	1	0	1	1	5	5	1	1	4	4	0	0	0	0	1	1	1	1	O
version	3	4	3	1	5	3	6	1	0	5	5	5	4	5	4	4	3	5	3	4	4	5	6	5	5	O
moves	2	4	2	1	5	2	6	1	0	1	5	4	2	1	4	3	1	5	3	3	4	5	5	5	5	O
beyond	2	3	2	1	4	2	5	1	0	5	5	2	5	5	4	1	3	5	4	4	5	5	5	5	5	O
the	0	1	0	0	2	0	0	1	0	5	4	5	4	5	3	3	3	2	1	1	1	1	2	2	2	O
original	2	3	2	1	5	2	5	1	0	4	2	4	4	4	1	3	3	5	4	5	5	5	5	6	5	O
's	2	3	2	1	5	2	5	1	0	4	2	4	4	4	1	3	3	5	4	5	5	5	5	6	5	O
nostalgia	2	3	2	1	4	2	5	1	0	2	5	4	3	2	3	3	2	5	4	4	5	5	4	4	4	O
for	1	3	1	1	4	1	2	1	0	5	4	3	5	4	3	2	4	3	3	3	3	3	4	4	4	O
the	0	2	0	1	3	0	1	1	0	4	4	5	3	4	3	4	2	2	2	2	3	3	2	2	2	O
communal	2	4	2	1	5	2	7	1	0	4	3	3	4	4	2	2	4	5	3	4	4	5	5	5	5	O
film	0	2	0	0	3	0	1	1	0	3	5	4	3	3	4	4	1	2	3	3	2	3	3	3	3	O
experiences	3	4	3	1	4	3	6	1	0	5	3	3	5	5	2	1	4	4	3	4	5	5	6	5	5	O
of	0	1	0	0	3	0	0	1	0	3	4	5	2	2	4	4	1	2	2	2	3	3	3	2	2	O
yesteryear	2	4	2	2	5	2	7	1	0	4	3	2	1	5	1	1	0	4	4	6	5	5	5	5	4	O
to	0	1	0	0	2	0	0	1	0	3	5	1	5	2	4	0	5	2	1	1	2	2	1	2	1	O
a	0	0	0	0	1	0	0	0	0	5	2	5	4	5	1	5	3	1	0	0	0	1	1	1	1	O
deeper	2	5	2	1	5	2	4	1	0	2	1	4	2	1	0	3	1	5	5	7	6	6	6	5	5	O
realization	2	3	2	1	4	2	5	1	0	1	5	2	4	1	5	1	4	4	4	3	3	4	4	4	4	O
of	0	1	0	0	2	0	0	1	0	5	4	4	4	6	3	4	3	2	1	1	1	1	1	1	1	O
cinema	2	4	2	1	4	2	4	1	0	4	2	4	0	4	1	3	0	4	3	3	3	4	4	5	4	O
's	2	4	2	1	4	2	4	1	0	4	2	4	0	4	1	3	0	4	3	3	3	4	4	5	4	O
inability	1	3	1	1	4	1	5	1	0	2	4	0	4	2	4	0	2	3	3	2	3	3	3	4	3	O
to	0	0	0	0	0	0	0	1	0	4	4	4	3	5	3	2	2	0	0	0	0	0	0	0	0	O
stand	1	2	0	0	4	1	3	1	1	4	0	3	3	4	0	2	2	2	3	4	3	4	4	4	4	O
in	0	2	0	0	3	0	1	1	0	0	4	3	3	0	2	2	2	2	2	3	3	3	3	3	3	O
for	0	2	0	0	3	0	2	1	0	4	3	3	4	3	2	2	2	1	2	2	2	2	2	3	3	O
true	1	2	1	0	3	1	2	1	0	3	3	4	5	3	2	2	4	2	1	2	2	1	2	2	2	O
,	1	2	1	0	3	1	2	1	0	3	3	4	5	3	2	2	4	2	1	2	2	1	2	2	2	O
lived	1	2	0	0	4	1	3	0	0	3	3	5	5	2	2	4	4	3	3	3	3	3	3	3	3	O
experience	1	4	1	1	5	1	5	1	6	3	4	5	5	2	2	4	4	5	4	4	5	6	5	5	5	O
.	1	4	1	1	5	1	5	1	6	3	4	5	5	2	2	4	4	5	4	4	5	6	5	5	5	O

There	0	1	0	0	3	0	1	1	0	3	3	2	4	2	1	2	3	2	2	2	2	2	3	3	3	O
's	0	1	0	0	3	0	1	1	0	3	3	2	4	2	1	2	3	2	2	2	2	2	3	3	3	O
no	0	2	0	0	2	0	0	1	0	2	2	4	4	3	2	3	3	1	1	1	1	1	2	2	2	O
palpable	2	3	2	2	4	2	5	1	0	3	2	4	4	2	2	3	3	4	4	4	4	5	5	5	5	O
chemistry	1	3	1	1	4	1	4	1	0	2	4	4	5	3	3	3	4	3	3	3	4	5	5	5	5	O
between	1	3	1	1	4	1	2	1	0	4	4	5	2	4	3	4	1	5	4	4	4	5	5	5	5	O
Lopez	1	4	1	1	5	1	2	1	0	4	4	2	4	4	3	1	3	4	4	5	6	5	5	5	5	B-PER
and	0	1	0	0	2	0	0	1	0	4	5	4	4	4	4	3	2	1	1	1	1	1	1	1	1	O
male	1	3	1	1	4	1	2	1	0	5	2	4	3	5	1	2	2	4	3	5	5	5	5	5	5	O
lead	0	2	0	0	4	0	2	0	0	2	4	3	5	1	3	2	3	3	2	3	3	3	4	4	3	O
Ralph	0	2	0	0	3	0	1	1	0	4	4	5	3	4	2	3	2	2	1	2	1	2	3	2	2	B-PER
Fiennes	1	3	1	1	5	1	5	1	0	4	3	3	3	2	2	2	2	5	3	3	5	5	5	5	5	I-PER
,	1	3	1	1	5	1	5	1	0	4	3	3	3	2	2	2	2	5	3	3	5	5	5	5	5	O
plus	0	2	0	0	3	0	0	1	0	3	5	3	4	2	3	2	3	2	2	1	2	2	2	3	2	O
the	1	2	0	0	3	1	2	1	0	5	3	4	4	4	2	3	2	2	2	2	2	3	3	3	2	O
script	1	3	0	1	4	1	2	1	0	3	3	4	5	3	2	2	4	4	3	4	4	4	5	5	4	O
by	1	2	0	0	4	1	1	1	0	3	4	5	3	2	3	4	2	3	2	2	2	2	3	3	3	O
Working	1	4	1	1	5	1	3	1	0	4	4	3	4	4	2	2	5	4	3	4	4	4	5	5	5	O
Girl	0	2	0	0	3	0	1	1	0	4	5	4	4	2	4	5	3	2	1	1	2	2	3	3	3	O
scribe	1	5	1	2	4	1	4	1	0	5	3	4	2	5	2	3	1	3	3	3	4	4	4	4	4	O
Kevin	1	3	1	1	4	1	2	1	0	3	4	2	2	3	5	1	1	3	3	3	4	5	4	4	4	B-PER
Wade	0	1	0	0	2	0	0	1	0	4	4	2	5	7	3	1	3	1	1	2	2	2	2	3	2	I-PER
is	0	1	0	0	2	0	0	1	0	4	2	5	3	4	1	3	2	2	1	1	1	1	2	2	2	O
workmanlike	3	3	3	1	5	3	7	1	0	2	2	3	4	1	1	2	2	4	4	5	5	6	6	5	5	O
in	0	2	0	0	3	0	0	1	0	2	5	4	4	2	3	2	3	2	2	3	3	3	3	3	3	O
the	0	2	0	0	4	0	0	1	0	5	3	4	4	4	2	3	3	3	2	2	3	3	3	4	3	O
extreme	1	3	1	1	4	1	4	1	1	3	4	4	4	3	2	3	3	3	3	3	3	4	4	4	4	O
.	1	3	1	1	4	1	4	1	1	3	4	4	4	3	2	3	3	3	3	3	3	4	4	4	4	O

A	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	4	4	0	0	0	0	0	0	0	0	O
first-class	2	4	2	2	5	2	6	1	0	5	5	5	4	5	4	4	3	4	3	4	3	4	5	6	5	O
,	2	4	2	2	5	2	6	1	0	5	5	5	4	5	4	4	3	4	3	4	3	4	5	6	5	O
thoroughly	3	4	2	1	5	3	5	1	0	0	5	4	2	0	4	3	2	5	4	4	5	5	5	5	5	O
involving	3	3	3	2	4	3	7	1	0	5	5	2	4	5	4	2	4	4	3	4	5	5	5	5	5	O
B	0	2	0	0	2	0	0	1	0	5	4	4	3	5	3	4	2	1	0	0	1	1	1	1	1	O
movie	1	4	1	1	4	1	1	1	0	4	2	3	5	5	2	2	4	5	4	4	4	5	5	5	5	O
that	0	2	0	0	3	0	0	1	0	2	4	5	4	2	4	4	3	2	2	1	2	3	3	3	2	O
effectively	2	4	1	2	5	2	5	1	0	4	3	4	3	5	2	3	2	4	3	3	4	5	5	6	5	O
combines	1	3	1	1	4	1	3	1	0	3	5	3	5	3	4	2	4	4	3	3	3	4	4	4	4	O
two	0	2	0	0	3	0	0	0	0	5	4	5	4	5	3	4	4	2	1	1	1	1	2	3	2	O
surefire	2	4	2	2	5	2	7	1	0	4	3	4	5	3	2	4	4	4	3	4	4	5	5	5	5	O
,	2	4	2	2	5	2	7	1	0	4	3	4	5	3	2	4	4	4	3	4	4	5	5	5	5	O
beloved	0	4	1	1	4	0	1	1	0	3	5	5	0	2	4	4	0	4	2	3	4	3	4	4	4	O
genres	1	4	1	1	5	1	2	1	0	5	4	0	1	5	4	0	0	4	4	4	5	4	5	5	5	O
--	0	0	0	0	0	0	0	0	0	4	5	1	4	5	4	0	3	0	0	0	0	0	0	0	0	O
the	0	0	0	0	1	0	0	1	0	5	0	4	4	5	0	3	3	0	0	0	0	0	1	1	1	O
prison	1	3	1	1	4	1	3	1	0	0	1	4	0	0	0	3	0	3	3	3	3	3	3	3	3	O
flick	0	3	0	1	4	0	0	1	0	1	4	0	3	0	3	0	2	3	3	4	4	5	5	5	5	O
and	0	0	0	0	0	0	0	1	0	4	4	3	4	4	3	2	4	0	0	0	0	0	0	0	0	O
the	0	2	0	0	3	0	0	1	0	4	0	4	4	4	0	4	5	2	1	1	2	3	3	2	2	O
fight	1	4	1	1	4	1	3	1	0	0	3	4	4	0	2	5	5	3	3	3	3	3	4	4	4	O
film	1	5	2	2	4	1	3	1	1	3	4	4	4	2	4	5	5	4	3	4	4	5	5	5	4	O
.	1	5	2	2	4	1	3	1	1	3	4	4	4	2	4	5	5	4	3	4	4	5	5	5	4	O

The	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	2	1	0	0	0	0	0	0	0	0	O
film	0	2	0	0	2	0	0	1	0	2	2	1	3	2	2	1	2	2	1	1	1	1	2	2	2	O
is	0	1	0	0	1	0	0	2	0	0	2	3	4	0	2	2	4	1	1	1	0	1	1	1	1	O
so	0	2	1	0	3	0	2	1	0	2	1	4	2	2	1	4	1	3	2	2	2	2	2	3	3	O
bad	0	4	1	1	4	0	1	1	0	1	3	2	5	2	2	1	3	3	2	2	2	3	4	4	4	O
it	0	1	0	0	2	0	0	1	0	3	4	5	5	3	4	3	3	1	1	1	1	1	1	2	1	O
does	1	3	1	1	5	1	3	1	0	4	2	5	4	5	1	3	3	5	3	3	4	5	5	6	5	O
n't	1	3	1	1	5	1	3	1	0	4	2	5	4	5	1	3	3	5	3	3	4	5	5	6	5	O
improve	1	3	1	1	5	1	5	1	0	2	5	4	5	2	3	3	3	3	3	4	4	5	5	5	5	O
upon	1	3	1	1	4	1	1	1	0	5	5	5	0	4	3	3	0	3	2	4	5	4	4	4	4	O
the	0	1	0	0	4	0	0	1	0	4	4	5	4	4	3	4	2	1	1	1	2	1	1	1	1	O
experience	1	3	1	1	5	1	3	0	0	5	4	0	4	4	3	0	3	3	4	4	5	5	6	5	5	O
of	0	0	0	0	0	0	0	0	0	4	5	4	3	4	3	3	2	0	0	0	0	0	0	0	0	O
staring	1	3	1	1	4	1	4	1	0	5	0	3	2	4	0	2	1	3	2	3	4	4	4	5	5	O
at	0	2	0	0	3	0	0	1	0	0	4	2	4	0	3	1	3	4	2	2	3	3	4	3	3	O
a	0	1	0	0	2	0	0	1	0	4	3	4	3	5	2	3	2	2	1	2	2	2	2	3	2	O
blank	1	3	1	1	4	1	3	1	1	3	2	3	3	3	1	2	2	5	4	4	5	4	5	5	5	O
screen	0	2	0	0	3	0	0	1	1	2	4	3	3	1	3	2	2	3	3	4	3	4	4	4	4	O
.	0	2	0	0	3	0	0	1	1	2	4	3	3	1	3	2	2	3	3	4	3	4	4	4	4	O

Weiss	1	3	1	1	3	1	3	1	0	3	3	4	4	4	3	3	3	2	2	1	2	3	3	3	3	B-PER
and	2	3	1	1	4	2	4	1	0	4	4	4	4	4	3	3	3	6	4	4	5	5	6	6	6	O
Speck	2	3	2	1	4	2	5	1	0	3	4	4	4	4	3	3	3	5	4	4	5	5	5	5	5	B-PER
never	1	3	1	1	4	1	2	1	0	4	4	4	1	4	3	3	0	3	2	3	4	4	4	4	4	O
make	1	3	1	1	4	1	5	1	0	4	4	1	4	4	3	0	3	4	4	4	4	4	5	5	5	O
a	0	0	0	0	1	0	0	0	0	4	4	4	4	4	3	3	3	1	1	1	1	1	1	1	1	O
convincing	2	3	1	1	4	2	4	1	0	4	1	4	2	4	0	3	2	4	4	5	4	4	6	6	5	O
case	1	3	1	1	4	1	3	1	0	1	4	2	3	1	3	2	2	3	3	4	4	5	5	5	5	O
for	0	2	0	0	2	0	1	1	0	4	4	3	4	4	3	2	3	2	1	2	2	2	2	2	2	O
the	0	2	0	0	3	0	2	1	0	4	2	4	2	4	2	3	1	2	3	3	3	4	3	3	3	O
relevance	1	3	1	1	4	1	4	1	0	2	3	2	4	2	2	1	3	4	3	4	3	4	4	4	4	O
of	0	1	0	0	2	0	0	1	0	3	4	4	4	3	3	3	2	2	1	1	1	1	2	2	1	O
these	2	3	2	1	4	2	7	1	0	4	2	4	4	4	1	2	3	5	5	5	5	6	6	5	5	O
two	1	2	1	0	4	1	4	1	0	2	4	4	4	2	3	3	3	4	3	3	4	4	4	4	4	O
20th-century	4	3	3	2	4	4	6	1	0	4	4	4	4	4	2	3	3	5	6	5	6	5	5	5	5	O
footnotes	2	3	2	2	4	2	5	1	4	4	4	4	4	3	3	3	3	5	5	6	6	6	5	6	5	O
.	2	3	2	2	4	2	5	1	4	4	4	4	4	3	3	3	3	5	5	6	6	6	5	6	5	O

Another	1	3	1	1	4	1	3	1	0	4	4	4	2	4	3	3	1	4	3	3	3	4	4	5	5	O
Best	1	3	1	1	4	1	5	1	0	4	4	2	4	4	3	1	3	4	3	3	4	5	5	5	5	O
of	0	1	0	0	2	0	1	1	0	4	4	4	4	4	3	3	2	1	1	1	1	1	2	2	1	O
the	1	3	1	1	4	1	2	1	0	4	2	4	5	4	1	2	5	3	2	2	2	2	3	3	3	O
Year	1	2	0	1	4	1	2	1	0	2	4	5	5	2	3	5	5	3	2	3	3	3	3	3	3	O
selection	2	5	2	2	5	2	6	1	1	4	4	5	5	4	2	5	5	4	3	3	4	4	5	6	5	O
.	2	5	2	2	5	2	6	1	1	4	4	5	5	4	2	5	5	4	3	3	4	4	5	6	5	O

It	0	0	0	0	0	0	0	1	0	0	0	2	3	0	0	2	2	0	0	0	0	0	0	0	1	O
's	0	0	0	0	0	0	0	1	0	0	0	2	3	0	0	2	2	0	0	0	0	0	0	0	1	O
all	0	2	1	0	2	0	3	1	0	2	2	3	5	3	2	2	3	1	1	1	1	1	2	2	2	O
a	0	2	0	0	3	0	2	1	0	0	2	5	5	0	2	3	4	2	2	2	2	3	3	3	3	O
rather	3	3	2	1	5	3	7	1	0	2	3	5	4	3	2	4	4	4	3	3	4	4	5	5	5	O
shapeless	3	4	3	1	5	3	7	1	0	3	5	4	4	3	3	4	3	4	3	4	5	5	5	6	5	O
good	1	4	1	2	4	1	5	1	0	5	5	4	4	4	4	3	3	4	3	4	5	5	5	5	5	O
time	1	3	1	1	4	1	2	1	1	5	4	4	4	5	4	3	3	3	2	3	3	4	5	4	4	O
.	1	3	1	1	4	1	2	1	1	5	4	4	4	5	4	3	3	3	2	3	3	4	5	4	4	O

Same	1	3	1	1	4	1	2	1	0	4	4	5	5	4	3	3	4	3	3	2	3	4	4	4	4	O
song	2	3	1	1	5	2	6	1	0	5	5	5	4	3	3	4	3	4	4	4	4	6	5	5	5	O
,	2	3	1	1	5	2	6	1	0	5	5	5	4	3	3	4	3	4	4	4	4	6	5	5	5	O
second	2	4	2	1	5	2	5	1	0	4	5	4	4	4	3	3	4	4	3	4	4	5	5	5	5	O
verse	1	3	1	1	4	1	2	1	0	5	5	4	4	3	4	4	3	3	4	5	5	4	5	5	5	O
,	1	3	1	1	4	1	2	1	0	5	5	4	4	3	4	4	3	3	4	5	5	4	5	5	5	O
coulda	1	4	1	1	4	1	2	1	0	5	4	4	4	5	3	3	3	4	3	2	4	4	4	4	3	O
been	1	3	1	1	4	1	5	1	0	4	4	4	2	4	4	3	1	3	3	3	3	3	4	4	4	O
better	1	3	1	1	4	1	4	1	0	4	4	2	3	5	3	1	2	4	4	4	4	6	5	5	4	O
,	1	3	1	1	4	1	4	1	0	4	4	2	3	5	3	1	2	4	4	4	4	6	5	5	4	O
but	0	1	0	0	2	0	1	0	0	4	4	3	4	4	3	2	2	1	1	1	1	1	2	2	2	O
it	0	2	0	0	3	0	0	1	0	4	2	4	3	5	1	2	2	2	2	2	3	3	3	3	3	O
coulda	1	2	1	1	4	1	3	1	0	2	3	3	4	1	2	2	4	3	3	3	3	4	4	4	4	O
been	0	2	0	0	3	0	1	1	0	3	4	4	4	2	2	4	4	2	2	2	2	2	2	3	3	O
worse	1	4	1	1	4	1	3	1	1	4	3	4	4	3	2	4	4	4	3	2	3	3	3	4	3	O
.	1	4	1	1	4	1	3	1	1	4	3	4	4	3	2	4	4	4	3	2	3	3	3	4	3	O

I	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	2	3	0	0	0	0	0	0	0	0	O
love	0	2	0	0	3	0	2	1	0	3	3	4	5	2	2	3	3	2	1	1	1	1	2	2	2	O
the	1	3	1	1	4	1	2	1	0	0	3	5	5	0	2	3	3	3	2	2	3	3	4	4	4	O
robust	2	3	1	1	5	2	5	1	0	3	4	5	3	2	3	3	1	5	4	3	3	4	5	6	6	O
middle	2	3	2	1	5	2	7	1	0	4	5	3	4	3	3	1	3	5	4	4	4	5	5	6	5	O
of	0	1	0	0	3	0	0	1	0	5	5	4	4	4	3	3	4	1	1	1	1	1	2	2	2	O
this	1	3	1	1	4	1	2	1	0	5	3	4	4	5	1	4	4	2	2	3	3	3	4	5	4	O
picture	1	4	1	1	4	1	3	1	1	3	4	4	4	2	3	4	4	4	4	5	5	6	5	5	4	O
