!	1	3	1	1	4	1	3	1	1	4	3	3	4	4	2	3	3	4	3	3	4	4	4	5	4
28,	0	2	0	0	3	0	1	1	0	2	3	3	2	2	2	3	1	2	1	2	2	2	2	2	2
29,	0	3	1	1	4	0	1	1	0	1	3	4	4	0	1	3	2	3	2	2	2	2	3	3	3
3,	0	2	0	0	2	0	2	1	0	4	4	4	2	4	4	2	2	2	1	1	2	2	2	2	2
30	0	1	0	0	2	0	0	1	0	3	4	3	2	2	3	2	1	2	1	1	2	2	2	3	2
30,	0	1	0	0	2	0	2	1	0	4	3	4	0	4	2	3	0	2	1	2	2	2	2	2	1
31	0	2	0	0	3	0	0	1	0	4	2	4	4	4	1	4	3	3	3	2	3	3	3	3	2
3d.	0	2	0	0	3	0	1	1	1	4	4	3	3	4	4	2	2	1	2	2	2	2	3	3	3
4	0	1	0	0	1	0	0	1	0	2	4	4	3	1	4	3	2	1	0	0	0	1	1	1	1
4,	0	1	0	0	2	0	0	1	0	2	3	4	2	2	2	2	2	2	1	1	2	2	2	2	2
40	0	1	0	0	2	0	2	1	1	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2
41st	1	2	1	1	4	1	2	1	0	3	2	4	4	3	1	3	3	3	3	3	3	3	4	4	4
5	0	1	0	0	2	0	0	1	0	4	1	4	4	4	1	4	4	2	2	2	1	2	2	2	2
5,	0	2	0	0	3	0	0	1	0	4	4	4	2	4	2	4	0	2	2	2	2	3	2	3	3
51	1	4	2	1	4	1	4	1	0	4	4	4	4	5	4	3	3	4	4	3	4	5	4	4	4
54.	1	3	1	1	4	1	3	1	1	4	4	4	4	4	5	3	3	3	2	3	3	4	4	4	4
6,	0	1	0	0	2	0	0	1	0	2	4	3	2	2	3	3	2	1	2	1	1	1	1	2	2
60	0	2	0	0	3	0	1	1	0	4	3	4	2	4	2	3	1	2	2	2	1	2	2	2	2
7,	0	1	0	0	2	0	0	1	0	2	3	3	2	2	2	2	0	1	1	0	0	1	1	1	1
78	0	3	0	1	4	0	0	1	0	4	4	5	2	4	3	3	2	3	3	3	2	3	4	3	3
8,	0	0	0	0	2	0	0	1	0	2	2	3	2	2	2	2	1	0	0	0	0	0	0	1	1
85	0	0	0	0	1	0	0	0	0	2	3	3	3	1	2	3	3	1	1	1	2	2	2	2	2
85,	0	2	0	0	3	0	1	1	0	1	3	3	3	1	2	2	1	4	3	2	4	4	3	3	3
9,	0	1	0	0	2	0	0	0	0	1	2	2	2	2	2	2	0	1	1	1	1	2	2	2	2
90,	0	2	0	0	3	0	1	1	0	3	4	3	4	2	2	2	3	2	2	2	3	3	3	3	3
:	1	3	1	1	4	1	2	1	0	3	4	3	4	3	3	2	3	3	3	3	3	4	4	4	3
;	1	2	1	1	4	1	2	1	0	3	3	3	3	2	2	2	3	4	3	3	4	4	4	4	4
?	1	4	1	1	4	1	2	1	1	3	4	3	3	4	3	3	3	3	3	4	4	4	4	5	4
[1]	0	0	0	0	2	0	0	0	0	2	2	3	2	2	1	2	2	2	1	1	1	2	2	2	2
[the	1	3	1	1	4	1	3	1	0	4	3	4	1	3	2	3	0	3	3	3	3	3	3	3	3
``13	0	0	0	0	1	0	0	1	0	1	1	4	4	0	0	3	4	0	1	1	1	1	1	1	0
``action	2	3	2	1	4	2	5	1	0	2	4	4	2	3	3	5	1	4	3	3	4	4	4	4	4
``baldwin	1	3	1	1	4	1	4	1	0	1	4	5	4	0	2	4	3	3	2	2	3	3	3	3	3
``best	0	1	0	0	3	0	0	0	0	4	1	4	4	4	0	2	3	2	2	2	3	3	3	3	3
``bonesmen``	2	3	2	1	4	2	6	1	0	3	4	1	4	3	3	0	3	5	4	5	7	6	6	6	5
``canes``	3	4	2	2	4	3	5	1	0	4	4	2	4	4	3	2	2	4	3	3	3	5	6	5	5
``cardinal	1	2	1	1	4	1	5	1	0	2	4	4	1	2	2	3	1	6	5	4	4	5	5	5	5
``cisco	1	3	0	1	4	1	1	1	0	4	0	4	3	4	0	3	2	4	4	3	3	4	4	4	4
``difficult	1	4	1	1	4	1	2	1	0	4	3	4	3	3	1	3	1	5	4	5	5	6	6	6	5
``discovered``	1	3	1	1	4	1	2	0	0	0	4	1	3	0	3	0	2	4	3	4	4	6	6	6	5
``fence	2	3	2	1	4	2	5	1	0	4	3	1	3	4	2	0	3	6	5	4	4	5	5	5	5
``for	0	2	0	0	4	0	1	0	0	3	2	2	4	3	1	2	2	3	2	3	3	3	4	4	3
``gail	1	4	1	1	4	1	5	1	0	4	4	4	1	4	3	4	0	5	4	4	4	5	5	5	5
``gene	0	3	0	1	3	0	0	1	0	1	1	4	2	1	0	4	2	2	2	2	2	3	3	4	3
``generation,``	1	4	1	2	4	1	3	1	0	4	2	1	4	4	1	0	2	5	5	4	4	6	5	5	5
``if	0	3	0	1	4	0	0	1	0	3	4	2	4	3	4	2	3	5	4	3	4	5	6	6	5
``it	0	3	0	1	4	0	0	1	0	4	3	2	3	3	2	1	2	2	2	2	2	2	3	3	3
``lone	0	2	0	0	3	0	1	1	0	2	3	4	0	1	1	3	0	3	3	4	5	4	4	4	3
``miracle	1	3	1	1	4	1	4	1	0	4	3	3	2	3	2	2	1	3	4	3	3	4	3	4	4
``my	0	2	0	0	2	0	1	1	0	3	2	4	3	2	1	3	2	2	2	2	2	3	4	3	3
``por	0	1	0	0	1	0	0	1	0	4	4	4	2	4	2	4	1	1	1	1	1	1	1	1	1
``quills	1	4	1	1	4	1	2	1	0	1	5	4	4	2	4	2	3	4	3	4	4	4	4	5	5
``radio	0	2	0	0	3	0	0	1	0	4	2	2	4	2	1	1	2	2	1	2	2	3	3	3	3
``sade	1	4	1	2	5	1	5	1	0	4	5	5	1	3	3	4	0	4	4	4	5	5	5	5	5
``si	0	3	0	1	4	0	0	1	0	4	3	4	4	5	2	4	3	4	3	4	4	5	5	4	4
``simba	1	3	1	1	4	1	3	1	0	2	3	4	4	2	3	2	3	4	3	3	3	4	4	4	4
``simone	1	4	1	1	4	1	2	1	0	4	4	2	3	5	4	1	1	4	4	4	4	5	5	5	5
``tapped``	1	4	1	1	4	1	5	1	0	3	3	3	4	3	2	2	4	4	3	4	4	5	6	6	5
``the	0	1	0	0	2	0	1	1	0	2	2	4	4	2	2	2	2	1	1	1	1	1	2	1	1
``un-bear-able	2	4	2	3	5	2	6	1	1	4	2	4	4	3	1	3	3	5	4	3	4	5	5	6	5
``universidad	2	3	2	2	4	2	4	1	0	1	2	4	4	1	0	3	4	5	4	4	4	5	6	5	5
`enigma'	1	4	1	1	4	1	4	1	0	4	4	1	2	5	4	0	2	5	4	4	4	4	4	5	4
`how	0	0	0	0	1	0	1	1	0	1	1	4	4	1	0	2	3	1	0	1	1	1	1	2	1
`manhunter'	2	3	2	1	4	2	5	1	1	4	2	4	4	4	1	4	4	5	5	5	5	5	5	6	6
`my	0	0	0	0	1	0	0	1	0	2	3	5	3	1	2	3	2	1	1	1	0	0	0	0	1
`performance'	2	3	2	1	4	2	6	1	0	4	4	3	4	4	3	1	4	5	3	3	4	4	5	5	5
`real'	1	4	1	1	5	1	2	1	0	3	4	5	5	2	4	4	4	5	3	4	3	4	5	5	5
`scream.'	1	3	1	1	4	1	2	1	0	2	4	4	4	1	3	3	3	3	3	4	4	5	4	4	4
`the	0	2	0	1	3	0	1	1	0	4	1	3	2	5	0	2	1	3	3	3	3	4	4	4	4
`tis	1	5	2	2	4	1	3	1	2	4	5	4	4	4	4	5	5	3	2	2	3	4	3	4	4
`we	0	0	0	0	1	0	0	0	0	4	2	4	2	3	1	4	2	1	1	1	1	2	1	1	1
`what	2	4	2	1	5	2	5	1	0	3	5	4	4	3	3	4	4	5	4	5	4	5	5	5	5
a	0	1	0	0	1	0	0	1	0	3	3	4	3	3	2	3	2	1	1	1	1	1	1	1	1
a**holes	1	3	1	2	4	1	5	1	2	4	2	4	4	4	1	3	3	5	3	3	3	4	4	4	4
a.	0	1	0	0	2	0	0	1	0	3	3	4	2	3	2	3	1	1	1	1	1	1	1	1	1
a.i.	1	4	1	1	4	1	2	1	0	4	1	4	3	5	0	3	2	4	4	5	5	5	5	4	4
aaliyah	1	4	2	2	4	1	5	1	0	4	4	4	5	6	4	4	4	5	4	3	4	5	4	4	4
abc	1	2	0	1	3	1	1	1	0	2	2	4	4	2	1	3	3	3	3	3	2	4	3	4	4
abc's	1	3	1	1	4	1	3	1	0	3	3	4	1	3	2	3	0	4	3	3	3	4	5	5	5
abigail	1	2	1	1	4	1	2	1	0	4	4	4	2	4	3	3	1	2	3	3	3	4	4	4	4
ability	1	2	1	1	4	1	2	1	0	3	4	2	4	3	2	2	3	3	3	3	3	3	3	4	3
able	0	2	0	0	3	0	1	1	0	3	3	2	4	3	2	1	3	2	2	2	2	2	3	3	3
aboard	2	5	2	2	4	2	5	1	0	4	3	4	3	3	2	3	3	4	4	4	4	5	5	5	4
about	1	2	0	1	4	1	1	1	0	3	4	3	4	3	3	2	2	3	3	4	4	4	4	4	4
above	1	3	1	1	4	1	1	1	0	3	4	3	3	2	2	2	3	3	3	4	3	4	4	4	4
abraham	1	4	1	2	4	1	3	1	0	4	4	4	2	5	4	4	1	4	3	4	5	4	5	6	5
abram	1	2	1	1	3	1	2	1	0	3	3	4	2	3	2	2	1	2	2	1	2	2	3	3	2
abroad	1	3	1	1	4	1	2	1	0	3	4	3	3	4	3	3	3	4	3	3	4	4	4	4	4
absence	2	4	2	2	4	2	5	1	0	2	4	1	4	1	4	0	4	4	4	4	5	5	5	5	5
absurd	1	4	2	2	4	1	4	1	1	3	2	4	4	3	1	4	4	4	4	4	5	5	5	5	5
academic	2	4	1	2	4	2	6	1	0	3	4	3	1	3	2	3	0	4	4	4	4	5	5	5	4
academy	1	3	1	1	4	1	2	1	0	1	3	3	2	0	1	2	1	5	3	3	3	4	5	4	4
accent	1	5	1	1	5	1	4	1	0	3	4	4	4	1	5	4	3	5	4	4	6	5	5	5	5
accepted	1	4	1	1	4	1	4	1	0	2	2	4	2	2	2	2	2	4	4	4	4	4	5	5	4
accessible	4	4	4	2	4	4	7	1	0	4	4	2	4	5	4	1	6	5	3	3	4	4	5	5	5
accompanied	1	4	1	1	4	1	4	1	0	1	1	4	2	0	0	3	1	5	4	4	5	6	5	5	5
accompanying	2	4	1	1	4	2	3	1	1	4	3	1	4	5	3	0	3	5	3	4	4	5	5	5	4
accomplishment	1	3	1	1	4	1	5	1	0	2	5	0	4	1	3	0	4	5	3	4	5	5	5	5	5
accomplishments	2	4	1	2	4	2	5	1	0	4	4	1	3	4	3	1	3	4	4	4	5	5	5	5	5
accounting	2	3	1	1	4	2	4	1	0	3	2	4	2	2	1	2	1	5	4	4	5	6	5	5	4
achieves	2	2	2	1	4	2	4	1	0	2	3	2	4	3	2	1	3	3	2	2	3	3	4	4	4
acklom	2	3	2	1	4	2	4	1	0	4	4	2	4	5	3	2	3	3	3	3	3	4	4	5	4
acquaintance	1	3	1	1	4	1	3	1	0	4	4	1	4	5	3	0	3	4	3	3	4	5	5	4	4
acquired	2	4	2	2	4	2	5	1	0	4	4	3	4	5	4	2	3	4	3	3	4	5	5	5	4
acquisition	2	4	1	1	4	2	4	1	0	1	1	0	4	0	1	0	4	4	3	3	4	5	5	5	5
acre	2	4	2	1	4	2	6	1	0	3	4	4	4	2	4	3	4	4	3	3	3	4	5	5	5
across	0	3	0	1	4	0	0	1	0	3	3	2	4	2	2	1	2	3	3	3	3	3	3	4	4
act	0	2	0	0	3	0	1	1	0	4	3	3	3	4	2	2	2	3	2	3	3	3	3	3	3
acted	1	3	1	1	4	1	4	1	0	2	4	3	4	2	3	2	3	4	4	4	4	4	5	5	4
acting	1	3	1	1	4	1	2	1	0	4	3	2	3	4	2	2	2	4	4	4	4	4	4	4	4
action	1	4	1	1	4	1	2	1	0	2	3	4	2	2	2	2	2	4	4	4	4	5	5	5	4
action/thriller	2	2	2	2	3	2	5	1	0	3	3	2	2	3	2	1	1	3	2	2	2	3	3	3	3
active	2	2	2	1	4	2	3	0	0	2	2	4	2	2	2	2	2	3	4	4	4	4	5	4	4
actively	1	2	1	1	3	1	2	1	0	3	3	4	2	3	2	3	2	3	2	2	3	4	4	4	3
activist	1	2	0	1	3	1	3	0	3	3	2	3	3	2	1	2	2	3	3	2	2	3	3	3	3
activity	1	3	1	1	4	1	2	1	0	3	1	0	2	3	1	0	1	3	2	3	3	4	5	4	3
actor	1	3	1	1	4	1	2	1	0	3	3	4	3	3	2	3	2	3	3	3	3	4	4	4	4
actors	2	3	1	1	4	2	4	1	0	3	3	4	3	4	2	4	1	3	3	2	3	3	4	4	3
actress	1	3	1	1	4	1	2	1	1	3	3	3	3	3	2	2	3	3	2	3	3	4	4	4	3
actresses	1	3	1	1	4	1	2	1	0	2	4	2	4	2	3	1	3	4	3	5	5	4	5	5	4
actual	1	4	1	1	4	1	2	1	0	1	2	3	3	0	1	2	2	4	3	3	3	4	4	5	4
actually	1	4	1	2	4	1	2	1	0	4	4	4	2	5	3	2	1	5	4	5	5	5	6	5	5
acute	1	4	1	1	4	1	2	1	0	4	2	4	4	4	1	4	2	4	4	4	4	4	4	4	4
ad	1	1	0	0	3	1	2	0	0	2	3	4	4	2	3	4	3	3	2	1	2	2	2	2	2
adam	0	2	0	0	2	0	0	0	0	3	2	4	3	2	2	2	2	2	2	2	2	2	2	2	2
adamant	2	4	2	1	4	2	4	1	0	1	4	4	1	1	3	5	1	4	3	3	4	5	5	4	4
adams	1	3	1	1	4	1	2	1	0	3	4	3	3	3	3	2	2	4	3	3	4	4	4	4	4
adams-onis	3	4	3	4	4	3	6	1	0	4	1	4	3	4	1	4	2	4	4	6	5	6	5	4	4
adaptation	1	4	1	1	4	1	2	1	0	2	4	3	4	1	2	2	2	5	4	4	5	5	5	6	5
adapted	1	3	0	1	4	1	2	1	0	4	5	4	3	3	3	2	2	3	3	4	4	4	4	4	4
addition	1	3	1	1	4	1	3	1	0	4	4	2	4	4	3	1	3	4	4	4	3	4	5	5	4
adds	1	3	1	1	4	1	1	1	0	4	3	4	4	4	3	4	4	4	3	4	4	5	4	4	4
administration	2	4	2	1	4	2	5	1	0	2	4	1	4	1	3	0	4	4	4	4	6	6	5	4	4
admirably	1	3	1	1	4	1	4	1	0	4	3	4	2	3	1	3	2	4	4	4	4	4	5	5	4
admission	1	3	1	1	4	1	3	1	1	3	2	4	4	2	2	3	3	4	4	5	5	4	5	5	5
admitted	1	4	1	1	4	1	4	1	0	2	2	0	3	1	1	0	2	4	3	4	4	4	5	5	5
adolf	0	2	0	0	3	0	1	1	0	3	4	4	5	3	3	3	3	3	2	2	2	3	3	4	3
adopt	0	2	0	1	4	0	0	1	0	2	3	1	4	2	1	0	3	3	3	3	4	4	5	4	3
adult	0	1	0	0	3	0	1	1	0	4	4	4	4	4	4	3	3	3	2	2	3	3	3	4	4
adults	1	2	1	0	3	1	2	1	0	3	3	3	4	2	2	2	3	3	3	3	3	3	3	3	3
adventure	1	3	1	1	5	1	3	1	0	2	4	2	1	2	3	1	1	5	4	4	4	5	5	5	5
advice	1	3	1	1	4	1	2	1	0	1	2	2	1	1	1	1	1	4	5	3	3	5	5	5	4
advocated	2	3	2	1	4	2	5	1	0	3	5	5	4	2	2	3	4	3	3	3	3	3	5	4	4
aesop	1	3	1	2	4	1	2	1	1	4	1	4	4	5	0	3	3	3	2	3	3	4	3	4	4
affair	1	3	1	1	4	1	2	1	0	4	4	4	3	3	2	3	2	4	4	3	4	4	4	4	3
affecting	2	4	2	2	4	2	4	1	0	4	3	4	3	4	2	4	3	4	4	4	4	5	5	5	4
affection	0	2	0	0	3	0	0	1	0	4	3	3	3	4	2	2	2	2	2	2	3	3	3	3	2
affords	1	4	1	1	5	1	2	1	0	4	1	1	4	4	0	1	4	6	5	5	5	6	6	6	6
african	0	2	0	0	3	0	2	1	0	4	2	4	2	4	2	3	1	3	2	4	3	4	4	3	3
after	0	2	0	0	3	0	1	1	0	3	3	3	3	2	2	2	2	2	2	2	2	3	3	3	3
after-hours	1	4	1	2	4	1	5	1	0	1	3	4	2	1	3	4	1	5	4	4	4	5	5	5	5
afterlife	1	3	1	1	4	1	4	1	0	4	1	2	0	4	0	1	0	5	5	6	7	7	6	5	5
again	0	2	0	0	3	0	1	1	0	3	3	3	3	3	3	2	2	3	3	3	3	4	4	4	3
against	1	3	1	1	4	1	3	1	0	3	4	4	3	3	3	3	2	3	3	4	3	4	4	4	4
age	1	2	0	0	3	1	2	1	0	3	3	3	4	2	2	2	2	4	2	3	3	4	4	4	4
agency	1	4	1	2	4	1	2	1	0	4	4	4	2	4	3	3	2	4	4	4	4	5	4	5	4
ages	1	2	0	1	3	1	1	1	0	2	1	4	4	2	1	3	4	4	3	4	5	5	5	5	5
ai	1	5	1	2	5	1	2	1	0	2	1	4	4	1	0	3	3	5	5	6	6	6	6	6	5
aid	1	2	0	0	4	1	2	0	0	3	2	2	4	3	1	1	3	3	2	3	3	3	3	4	4
aidan	1	3	1	1	4	1	2	1	0	5	4	4	1	4	2	3	0	4	3	4	4	4	5	5	5
aide	0	2	0	0	3	0	1	1	0	1	4	0	2	1	3	0	1	3	3	3	3	4	4	3	3
aimless	2	3	2	1	4	2	5	1	0	2	2	5	5	1	1	4	4	5	4	5	6	6	5	5	5
air	0	2	0	0	3	0	1	1	0	2	2	4	2	2	2	2	2	3	2	2	3	4	4	4	4
alabama	1	4	2	2	4	1	4	1	0	1	4	4	2	1	4	2	2	4	4	4	4	5	6	6	5
alain	1	3	0	1	4	1	2	1	0	4	4	4	4	4	3	3	3	2	3	3	3	4	4	4	4
alamo	1	3	1	1	5	1	2	1	0	4	2	4	5	4	1	4	2	4	3	4	4	5	6	4	4
alan	0	2	0	0	4	0	1	1	0	4	2	4	4	4	1	3	4	3	2	3	4	4	4	4	4
alarming	1	2	1	1	4	1	4	1	0	3	3	5	4	2	2	3	3	4	4	4	5	5	5	4	4
alarmingly	2	4	2	1	4	2	6	1	0	4	2	4	4	3	1	4	4	6	6	5	5	6	6	6	5
albeit	1	2	1	1	4	1	2	1	0	4	3	2	3	4	2	1	2	3	2	3	3	3	4	4	4
albert	1	2	1	1	3	1	3	1	0	3	3	4	4	3	2	3	2	3	2	2	3	3	3	3	3
album	1	4	1	2	4	1	2	1	0	4	4	1	4	3	3	1	3	5	4	5	4	5	5	5	4
aldous	2	4	2	2	4	2	4	1	0	4	2	4	3	4	2	2	3	3	2	3	3	3	3	3	3
alexander	3	3	2	1	5	3	5	1	0	3	4	4	3	2	3	3	2	5	3	4	4	5	5	5	4
alford	1	3	1	2	4	1	4	1	0	4	3	4	4	5	3	3	3	3	2	2	2	3	3	4	3
aligned	1	3	1	1	4	1	2	1	0	1	4	2	4	0	2	1	2	4	4	4	4	6	5	5	4
alive	0	1	0	0	1	0	0	1	0	3	4	2	4	2	2	1	4	1	0	0	0	0	1	1	1
all	0	1	0	0	2	0	0	1	0	3	3	3	3	3	2	2	2	2	1	1	2	2	2	2	2
all-star	1	4	1	1	4	1	2	1	0	4	4	4	2	5	3	2	2	4	4	5	5	6	6	5	5
all-wise-guys-all-the-time	6	4	6	7	4	6	7	1	0	1	4	4	4	1	3	3	2	4	4	4	5	5	5	6	5
allen	0	3	1	0	4	0	2	1	0	4	4	3	4	5	3	2	2	4	3	3	4	4	4	4	4
allows	2	3	1	1	5	2	5	1	0	4	4	2	2	4	3	1	1	4	4	4	4	5	5	5	4
almost	1	3	1	1	4	1	2	1	0	3	2	4	4	3	2	3	3	3	3	3	4	4	4	4	4
alone	1	3	1	1	4	1	2	1	0	3	3	3	4	3	2	1	2	4	4	4	4	5	5	5	4
along	1	3	1	1	4	1	2	1	0	3	4	3	3	3	3	2	3	3	3	3	3	4	4	4	3
alongside	0	2	0	0	3	0	0	1	0	4	4	2	4	4	3	1	3	3	2	2	2	3	4	3	3
already	2	3	1	1	4	2	4	1	0	0	3	3	4	0	2	2	3	4	4	5	4	4	5	5	5
also	0	2	0	0	3	0	1	1	0	3	3	3	3	2	2	2	2	3	2	2	2	3	3	3	3
alternating	2	4	2	1	4	2	2	1	0	4	4	4	4	6	4	4	4	4	4	4	3	5	6	6	5
although	1	3	1	1	4	1	2	1	0	3	4	3	3	3	3	2	2	3	3	2	3	3	3	4	4
always	1	3	1	1	4	1	1	1	0	4	3	4	3	4	2	3	2	4	4	4	4	4	5	5	4
amalgam	2	4	2	2	4	2	4	1	0	2	4	0	3	4	3	0	2	4	4	5	6	6	6	5	5
amari	1	3	1	1	4	1	4	1	0	3	4	4	1	3	3	4	1	3	3	3	4	5	5	6	6
amateurish	2	3	1	2	4	2	5	1	0	4	4	4	4	4	3	4	4	3	3	4	4	5	6	5	4
ambassador	2	3	1	1	4	2	6	1	0	3	4	1	4	3	3	0	3	4	3	4	4	5	5	6	5
america	1	3	1	1	4	1	2	1	2	4	2	4	4	4	2	3	3	5	3	3	3	4	5	5	5
american	1	3	1	1	4	1	3	1	0	3	3	4	3	2	2	3	2	4	3	4	4	4	5	5	4
americans	1	2	0	0	4	1	2	0	1	4	1	4	4	4	1	2	2	3	2	2	3	3	3	3	4
among	0	2	0	0	4	0	2	1	0	3	3	2	3	3	2	1	2	4	3	3	3	4	4	4	4
amongst	2	3	1	1	4	2	5	1	0	3	4	3	4	4	3	1	3	4	3	4	4	4	5	5	5
amoses	3	4	2	2	4	3	5	1	0	2	4	2	4	1	2	1	3	4	4	4	5	6	5	4	4
amounts	2	4	2	1	4	2	4	1	0	2	4	2	4	2	2	2	2	4	4	4	4	4	4	5	4
amphibious	4	5	4	3	4	4	5	1	0	4	2	4	2	4	1	3	1	5	5	4	5	5	6	5	5
amusing	1	3	1	1	4	1	2	1	0	2	3	2	3	3	2	2	2	4	4	4	4	4	5	5	4
an	0	1	0	0	2	0	0	1	0	3	2	4	3	3	2	3	3	2	1	1	2	2	2	2	2
anachronistic	3	3	3	4	4	3	6	1	1	2	2	4	4	1	1	3	3	4	4	4	4	5	5	6	6
analysis	2	4	2	1	4	2	5	1	0	4	2	1	2	4	1	1	2	6	4	4	4	5	5	6	5
analytical	1	4	1	1	4	1	3	1	0	4	2	4	4	4	0	3	3	5	4	4	5	5	5	6	5
analyze	2	4	2	1	4	2	4	1	0	0	4	4	2	0	3	4	2	4	3	4	4	5	6	5	5
ancestors	2	4	2	2	4	2	5	1	0	4	4	4	4	5	4	3	3	5	3	4	4	5	6	5	5
anchored	3	4	2	2	4	3	7	1	0	4	4	3	4	5	4	2	4	5	3	4	4	4	5	6	5
and	0	1	0	0	2	0	0	1	0	3	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2
andrew	2	3	2	1	4	2	5	1	0	4	4	4	4	3	3	3	4	4	3	3	4	4	5	5	4
andys	1	3	1	1	4	1	4	1	0	4	2	3	1	5	1	2	0	4	4	4	6	6	5	5	4
anemic	1	5	2	1	4	1	5	1	0	4	4	5	2	6	5	4	1	4	3	4	5	5	5	5	5
angel	0	3	1	1	3	0	1	1	0	3	3	5	4	4	3	4	4	2	2	2	2	2	3	3	2
angeles	1	3	1	1	4	1	3	0	0	1	3	2	3	0	2	2	2	4	3	4	4	5	5	6	5
animal	0	2	0	1	4	0	2	1	0	2	3	4	3	0	2	3	2	3	3	3	4	4	4	4	4
animated	1	3	1	1	4	1	2	1	0	0	2	4	4	0	1	3	2	4	4	5	5	5	5	5	5
animation	1	4	1	1	4	1	2	1	1	2	4	4	4	1	4	3	3	4	4	4	5	5	5	5	5
anime	1	4	1	2	4	1	2	1	0	4	4	3	2	4	3	1	1	4	4	4	4	4	5	5	5
ann	0	1	0	0	2	0	1	1	0	4	1	4	3	4	0	3	2	1	1	1	1	2	2	2	2
anna	1	3	1	1	4	1	2	1	1	4	4	4	2	4	2	3	2	4	3	4	4	4	4	4	4
anne	0	2	0	0	3	0	1	1	0	3	3	4	2	3	2	3	2	3	2	2	2	2	3	3	3
annie	1	2	0	0	4	1	2	0	0	3	2	4	3	3	1	2	2	4	4	3	4	4	4	4	4
annoying	1	3	1	1	4	1	2	1	0	3	3	3	2	3	1	2	1	5	4	5	5	5	5	6	5
another	1	3	1	1	4	1	2	1	0	3	3	3	3	3	2	2	2	4	3	4	4	4	5	5	5
ante	1	3	0	1	4	1	1	1	0	4	3	2	4	5	2	1	2	5	4	5	5	5	6	5	5
anthology	1	4	1	1	4	1	2	1	2	4	5	4	4	5	5	4	4	4	4	4	4	4	5	5	6
anthony	2	2	1	1	4	2	5	0	0	4	4	4	4	4	3	4	3	3	3	4	4	4	5	5	4
anthropomorphic	2	3	2	3	4	2	5	1	0	1	2	3	4	1	1	2	3	3	3	3	3	4	4	4	4
anti-semitism	2	4	1	2	4	2	7	1	0	4	0	1	4	5	0	0	3	4	4	4	5	5	5	4	4
anticipated	2	4	2	1	4	2	5	1	0	4	3	2	3	4	2	2	2	5	3	4	5	5	5	5	5
antics	0	2	0	0	3	0	0	1	0	1	4	4	2	1	3	3	1	3	2	3	3	3	3	3	3
ants	1	3	1	1	4	1	2	1	0	2	4	4	4	2	5	2	2	5	6	6	5	5	5	5	5
any	0	2	0	0	2	0	1	1	0	3	4	4	3	4	3	3	2	2	2	2	2	2	2	2	2
anyone	1	3	1	1	4	1	1	1	0	4	2	4	3	4	1	2	3	4	4	5	5	4	5	5	4
anything	1	4	1	1	4	1	2	1	0	4	0	4	3	4	0	3	2	6	4	4	5	5	5	5	5
apart	0	2	0	1	3	0	2	1	1	4	3	3	3	4	1	2	2	4	4	4	5	4	4	4	3
apparently	1	4	2	1	5	1	5	1	0	5	5	5	4	5	4	4	3	5	4	4	4	5	5	5	4
appeal	0	3	0	1	4	0	1	1	0	3	2	1	2	4	0	1	2	4	4	4	4	4	4	4	4
appealing	2	4	2	2	4	2	6	1	0	3	2	3	3	3	1	3	3	4	4	5	5	5	6	5	5
appearance	2	2	1	1	4	2	4	1	0	3	4	2	4	3	3	1	2	3	2	2	2	4	4	3	3
appearances	1	3	1	1	4	1	4	1	0	3	3	2	3	2	2	1	2	4	4	4	4	5	5	5	4
appeared	1	3	1	1	4	1	4	0	0	3	3	1	4	2	2	0	2	4	3	3	3	4	4	5	4
appears	1	4	1	1	4	1	2	1	0	2	4	2	4	1	4	1	2	4	4	4	4	5	5	5	5
appetizing	3	3	2	1	4	3	5	1	0	2	4	4	3	2	3	3	2	4	4	5	5	5	5	6	6
application	2	3	1	2	4	2	3	1	0	4	4	1	4	4	3	2	3	5	4	4	4	4	5	4	4
applied	2	3	2	1	4	2	5	1	0	4	4	4	3	4	3	3	2	4	4	3	4	5	5	5	5
appointed	1	4	1	1	4	1	3	1	0	3	4	2	3	3	2	1	2	4	3	4	5	5	5	5	5
appreciated	1	3	1	1	4	1	4	0	0	1	2	1	3	1	1	1	2	4	4	5	5	5	5	5	5
apprentice	1	3	1	1	4	1	4	1	1	2	4	5	3	2	2	4	2	4	3	3	4	4	5	4	4
approach	1	3	1	1	4	1	2	1	1	3	4	3	4	3	3	2	3	4	4	4	4	5	5	5	5
approached	2	3	1	1	4	2	4	1	0	4	3	1	4	3	2	0	3	5	5	5	5	6	6	6	5
approaches	1	3	1	1	4	1	3	1	0	3	4	4	2	2	4	2	2	5	4	4	4	6	6	5	5
april	1	2	1	1	3	1	2	1	0	3	2	3	4	3	2	2	3	2	2	2	2	2	3	3	3
aptly	1	4	1	1	4	1	3	1	0	4	4	4	3	5	4	4	2	5	3	4	4	4	5	4	4
aquidneck	2	4	2	3	5	2	6	1	0	2	3	4	2	1	2	2	1	4	3	4	4	5	5	5	4
archbishop	1	3	1	2	4	1	4	1	0	3	4	2	4	2	2	1	3	5	4	3	4	4	6	6	6
are	0	2	0	0	2	0	0	1	0	3	4	4	4	3	2	3	3	2	2	2	2	3	3	3	2
area	1	6	1	2	5	1	2	1	2	4	3	5	5	5	2	6	6	3	3	3	3	4	4	5	4
